Timestamp,Actual,Predicted
2022-04-12T08:14:36,7.0,9.9516535
2022-04-12T08:15:09,6.0,8.764867
2022-04-12T08:15:22,5.0,7.6294127
2022-04-12T08:17:59,4.0,6.5618205
2022-04-12T08:18:11,3.0,5.567438
2022-04-12T08:21:37,2.0,4.6429496
2022-04-12T08:22:16,1.0,3.7792332
2022-04-12T08:23:05,0.0,2.9640467
2022-04-12T08:24:25,1.0,2.1842585
2022-04-12T08:26:17,0.0,1.557887
2022-04-12T08:30:40,0.0,1.0853441
2022-04-12T08:30:47,0.0,0.77609146
2022-04-12T08:32:25,1.0,0.6308874
2022-04-12T08:34:02,0.0,0.70087373
2022-04-12T08:34:17,0.0,0.8981108
2022-04-12T08:35:26,0.0,1.15808
2022-04-12T08:35:52,0.0,1.4361353
2022-04-12T08:36:39,1.0,1.7024835
2022-04-12T08:36:47,2.0,2.003888
2022-04-12T08:36:59,3.0,2.4004838
2022-04-12T08:37:44,2.0,2.9345841
2022-04-12T08:38:07,3.0,3.490713
2022-04-12T08:40:21,2.0,4.050111
2022-04-12T08:40:47,3.0,4.504412
2022-04-12T08:40:52,2.0,4.8725886
2022-04-12T08:41:36,1.0,5.091648
2022-04-12T08:43:02,2.0,5.090765
2022-04-12T08:43:56,3.0,4.956045
2022-04-12T08:46:34,2.0,4.8198795
2022-04-12T08:48:23,3.0,4.6703105
2022-04-12T08:53:11,2.0,4.5749006
2022-04-12T08:53:20,1.0,4.483975
2022-04-12T08:53:30,0.0,4.3155165
2022-04-12T08:53:56,1.0,4.0013785
2022-04-12T08:54:04,2.0,3.6340225
2022-04-12T08:54:58,3.0,3.3485148
2022-04-12T08:58:14,2.0,3.2587998
2022-04-12T08:59:31,3.0,3.3017404
2022-04-12T09:00:37,2.0,3.4849594
2022-04-12T09:01:55,3.0,3.7035384
2022-04-12T09:03:49,2.0,3.9626145
2022-04-12T09:05:30,3.0,4.1752443
2022-04-12T09:06:14,2.0,4.372263
2022-04-12T09:08:15,3.0,4.492372
2022-04-12T09:12:38,2.0,4.587593
2022-04-12T09:13:58,1.0,4.611986
2022-04-12T09:14:08,2.0,4.4971786
2022-04-12T09:16:25,3.0,4.3215466
2022-04-12T09:17:02,2.0,4.204023
2022-04-12T09:21:28,3.0,4.1162405
2022-04-12T09:23:23,2.0,4.109333
2022-04-12T09:24:02,3.0,4.1187673
2022-04-12T09:30:51,2.0,4.180485
2022-04-12T09:31:14,1.0,4.2274237
2022-04-12T09:31:49,2.0,4.170008
2022-04-12T09:32:15,1.0,4.068611
2022-04-12T09:33:24,0.0,3.8985817
2022-04-12T09:34:13,1.0,3.6122732
2022-04-12T09:35:26,-1.0,3.3024333
2022-04-12T09:35:48,0.0,2.9002638
2022-04-12T09:36:06,-1.0,2.491902
2022-04-12T09:37:09,0.0,2.07443
2022-04-12T09:46:41,0.0,1.7418058
2022-04-12T09:48:04,0.0,1.5338359
2022-04-12T09:48:31,1.0,1.4522504
2022-04-12T09:50:04,2.0,1.5419428
2022-04-12T10:00:03,2.0,1.8429894
2022-04-12T10:01:34,1.0,2.304318
2022-04-12T10:03:39,2.0,2.776557
2022-04-12T10:07:15,1.0,3.2391589
2022-04-12T10:09:19,2.0,3.5948734
2022-04-12T10:19:19,2.0,3.8756084
2022-04-12T10:29:21,2.0,4.093078
2022-04-12T10:39:23,2.0,4.2506285
2022-04-12T10:49:24,2.0,4.351027
2022-04-12T10:53:22,1.0,4.3994846
2022-04-12T10:55:05,2.0,4.339198
2022-04-12T10:57:53,1.0,4.240087
2022-04-12T10:59:47,0.0,4.0764594
2022-04-12T11:00:01,0.0,3.796253
2022-04-12T11:00:09,1.0,3.4231162
2022-04-12T11:00:38,2.0,3.0750294
2022-04-12T11:01:44,0.0,2.8766425
2022-04-12T11:02:13,1.0,2.7213604
2022-04-12T11:04:54,0.0,2.633576
2022-04-12T11:05:36,1.0,2.549682
2022-04-12T11:05:50,2.0,2.5169096
2022-04-12T11:06:30,1.0,2.6108232
2022-04-12T11:07:02,2.0,2.7603114
2022-04-12T11:17:02,2.0,2.982279
2022-04-12T11:27:03,2.0,3.2539308
2022-04-12T11:32:16,3.0,3.5385742
2022-04-12T11:40:42,2.0,3.8671122
2022-04-12T11:50:43,2.0,4.154906
2022-04-12T12:00:44,2.0,4.3608103
2022-04-12T12:01:58,1.0,4.4752717
2022-04-12T12:02:50,2.0,4.4427805
2022-04-12T12:03:08,3.0,4.3419523
2022-04-12T12:03:40,4.0,4.2875657
2022-04-12T12:13:40,4.0,4.3771186
2022-04-12T12:23:42,4.0,4.604426
2022-04-12T12:33:43,4.0,4.9175463
2022-04-12T12:43:45,4.0,5.255438
2022-04-12T12:44:09,3.0,5.5670238
2022-04-12T12:54:08,3.0,5.7537036
2022-04-12T12:57:47,2.0,5.7949343
2022-04-12T13:00:07,3.0,5.64832
2022-04-12T13:06:23,2.0,5.413427
2022-04-12T13:08:58,1.0,5.0956354
2022-04-12T13:11:17,2.0,4.6682696
2022-04-12T13:21:17,2.0,4.2366533
2022-04-12T13:23:01,3.0,3.8678818
2022-04-12T13:30:29,2.0,3.6600287
2022-04-12T13:35:13,1.0,3.5608904
2022-04-12T13:38:11,2.0,3.4675663
2022-04-12T13:38:20,2.0,3.4139807
2022-04-12T13:38:51,3.0,3.4105833
2022-04-12T13:41:28,2.0,3.5171962
2022-04-12T13:44:10,3.0,3.6607804
2022-04-12T13:50:15,4.0,3.8629293
2022-04-12T14:00:15,4.0,4.1726637
2022-04-12T14:01:24,5.0,4.5641766
2022-04-12T14:09:44,4.0,5.0488944
2022-04-12T14:11:33,5.0,5.5131326
2022-04-12T14:17:46,6.0,5.954284
2022-04-12T14:27:46,6.0,6.4133134
2022-04-12T14:37:47,6.0,6.8696623
2022-04-12T14:47:49,6.0,7.283989
2022-04-12T14:48:56,5.0,7.621957
2022-04-12T14:51:38,4.0,7.798975
2022-04-12T15:01:38,5.0,7.7416563
2022-04-12T15:01:42,5.0,7.5416765
2022-04-12T15:03:49,6.0,7.2744193
2022-04-12T15:05:17,7.0,7.0596204
2022-04-12T15:06:42,8.0,7.00347
2022-04-12T15:16:42,8.0,7.173002
2022-04-12T15:16:50,9.0,7.5263443
2022-04-12T15:17:44,10.0,8.045241
2022-04-12T15:17:54,11.0,8.715161
2022-04-12T15:18:16,12.0,9.516455
2022-04-12T15:20:15,13.0,10.423377
2022-04-12T15:22:23,12.0,11.4067335
2022-04-12T15:23:03,11.0,12.307561
2022-04-12T15:24:43,12.0,12.962675
2022-04-12T15:25:08,11.0,13.3907995
2022-04-12T15:25:24,12.0,13.556096
2022-04-12T15:25:33,13.0,13.5537
2022-04-12T15:35:34,13.0,13.514349
2022-04-12T15:39:04,14.0,13.488504
2022-04-12T15:40:37,13.0,13.549472
2022-04-12T15:41:29,14.0,13.628794
2022-04-12T15:43:19,14.999999999999998,13.750725
2022-04-12T15:50:21,16.0,13.967245
2022-04-12T15:53:37,17.0,14.322606
2022-04-12T16:03:37,17.0,14.839491
2022-04-12T16:04:29,18.0,15.45278
2022-04-12T16:04:59,19.0,16.13972
2022-04-12T16:14:30,20.0,16.894403
2022-04-12T16:19:41,21.0,17.7137
2022-04-12T16:20:23,22.0,18.591682
2022-04-12T16:20:38,23.0,19.518667
2022-04-12T16:21:07,24.0,20.482418
2022-04-12T16:21:41,25.000000000000004,21.469955
2022-04-12T16:23:39,26.0,22.46921
2022-04-12T16:30:47,27.0,23.470148
2022-04-12T16:35:48,28.0,24.465338
2022-04-12T16:36:38,29.0,25.450005
2022-04-12T16:38:13,29.999999999999996,26.421764
2022-04-12T16:38:26,31.0,27.38018
2022-04-12T16:38:38,32.0,28.326208
2022-04-12T16:40:07,33.0,29.26169
2022-04-12T16:41:51,34.0,30.18895
2022-04-12T16:50:21,35.0,31.110401
2022-04-12T16:50:42,34.0,32.028355
2022-04-12T16:51:12,35.0,32.818867
2022-04-12T16:52:10,36.0,33.476395
2022-04-12T16:52:58,37.0,34.046387
2022-04-12T16:55:18,36.0,34.58618
2022-04-12T16:59:43,37.0,35.020397
2022-04-12T17:00:59,38.0,35.375694
2022-04-12T17:07:40,39.0,35.713837
2022-04-12T17:07:57,40.0,36.09575
2022-04-12T17:08:12,41.0,36.565804
2022-04-12T17:08:27,42.0,37.147728
2022-04-12T17:08:37,43.0,37.846645
2022-04-12T17:08:52,44.0,38.65381
2022-04-12T17:09:06,45.0,39.55193
2022-04-12T17:09:18,46.0,40.519905
2022-04-12T17:09:29,47.0,41.53646
2022-04-12T17:09:42,48.0,42.582542
2022-04-12T17:09:55,49.0,43.642574
2022-04-12T17:10:06,50.00000000000001,44.704876
2022-04-12T17:10:19,51.0,45.761517
2022-04-12T17:17:45,52.0,46.807743
2022-04-12T17:18:09,53.0,47.84135
2022-04-12T17:18:22,54.0,48.86198
2022-04-12T17:20:06,54.99999999999999,49.87049
2022-04-12T17:20:23,56.0,50.868465
2022-04-12T17:25:27,57.0,51.85782
2022-04-12T17:25:41,58.0,52.840508
2022-04-12T17:33:48,59.0,53.818363
2022-04-12T17:34:39,59.99999999999999,54.79296
2022-04-12T17:34:52,59.99999999999999,55.765633
2022-04-12T17:35:11,61.0,56.678326
2022-04-12T17:35:26,62.0,57.528847
2022-04-12T17:35:44,63.0,58.337975
2022-04-12T17:37:57,64.0,59.131485
2022-04-12T17:38:10,65.0,59.93157
2022-04-12T17:38:24,66.0,60.753628
2022-04-12T17:38:44,67.0,61.606064
2022-04-12T17:40:45,68.0,62.49145
2022-04-12T17:40:57,69.0,63.408195
2022-04-12T17:43:40,70.0,64.352104
2022-04-12T17:50:23,71.0,65.31778
2022-04-12T17:50:35,72.0,66.29957
2022-04-12T17:50:46,73.0,67.29224
2022-04-12T17:50:59,74.0,68.29131
2022-04-12T17:51:12,75.0,69.29322
2022-04-12T17:51:20,74.0,70.29527
2022-04-12T17:51:27,75.0,71.184166
2022-04-12T17:51:40,76.0,71.95346
2022-04-12T17:51:51,77.00000000000001,72.64025
2022-04-12T17:52:03,78.0,73.29138
2022-04-12T17:52:39,79.0,73.94744
2022-04-12T17:53:15,80.0,74.63706
2022-04-12T17:53:56,81.0,75.37642
2022-04-12T17:59:25,80.0,76.17125
2022-04-12T18:00:21,79.0,76.91138
2022-04-12T18:02:27,80.0,77.47698
2022-04-12T18:02:52,81.0,77.88997
2022-04-12T18:03:17,82.0,78.222336
2022-04-12T18:04:02,83.0,78.54981
2022-04-12T18:05:04,84.0,78.93186
2022-04-12T18:05:34,85.0,79.40596
2022-04-12T18:05:47,86.0,79.98896
2022-04-12T18:06:23,86.99999999999999,80.68155
2022-04-12T18:06:37,88.0,81.47343
2022-04-12T18:08:00,89.0,82.34817
2022-04-12T18:08:27,90.0,83.28695
2022-04-12T18:08:39,91.0,84.2713
2022-04-12T18:11:44,92.0,85.28473
2022-04-12T18:15:31,93.0,86.31359
2022-04-12T18:16:16,92.0,87.34728
2022-04-12T18:17:43,93.0,88.27616
2022-04-12T18:19:42,94.0,89.0904
2022-04-12T18:19:56,95.0,89.82168
2022-04-12T18:20:14,96.0,90.5111
2022-04-12T18:20:35,96.99999999999999,91.19473
2022-04-12T18:20:55,98.0,91.898384
2022-04-12T18:24:05,99.0,92.63712
2022-04-12T18:24:38,100.00000000000001,93.41706
2022-04-12T18:25:24,101.0,94.23778
2022-04-12T18:25:36,102.0,95.09467
2022-04-12T18:29:55,103.0,95.98103
2022-04-12T18:35:27,104.0,96.8894
2022-04-12T18:35:43,105.0,97.812584
2022-04-12T18:36:01,106.0,98.744286
2022-04-12T18:36:52,107.0,99.67928
2022-04-12T18:41:55,108.0,100.61354
2022-04-12T18:42:51,109.0,101.54409
2022-04-12T18:46:45,109.99999999999999,102.46891
2022-04-12T18:49:56,111.0,103.38674
2022-04-12T18:51:43,109.99999999999999,104.2969
2022-04-12T18:54:40,111.0,105.1085
2022-04-12T18:55:30,112.0,105.81676
2022-04-12T18:55:37,111.0,106.45324
2022-04-12T18:56:28,109.99999999999999,106.9672
2022-04-12T18:57:31,111.0,107.29702
2022-04-12T19:00:51,112.0,107.48966
2022-04-12T19:01:14,113.00000000000001,107.62518
2022-04-12T19:01:56,114.0,107.77773
2022-04-12T19:02:07,115.0,108.00144
2022-04-12T19:02:16,116.0,108.32789
2022-04-12T19:02:31,117.0,108.76908
2022-04-12T19:02:55,118.0,109.32235
2022-04-12T19:03:11,119.0,109.97554
2022-04-12T19:03:21,119.99999999999999,110.7114
2022-04-12T19:06:53,121.0,111.51113
2022-04-12T19:08:03,122.0,112.3565
2022-04-12T19:08:16,123.00000000000001,113.2314
2022-04-12T19:12:52,124.0,114.12245
2022-04-12T19:13:28,125.0,115.01918
2022-04-12T19:23:28,125.0,115.913826
2022-04-12T19:31:48,126.0,116.760155
2022-04-12T19:32:16,127.0,117.55211
2022-04-12T19:38:53,128.0,118.30236
2022-04-12T19:47:30,129.0,119.02746
2022-04-12T19:48:02,130.0,119.74195
2022-04-12T19:48:23,131.0,120.456314
2022-04-12T19:55:35,130.0,121.17684
2022-04-12T19:59:48,131.0,121.82902
2022-04-12T20:01:29,132.0,122.40722
2022-04-12T20:03:50,133.0,122.93795
2022-04-12T20:13:50,133.0,123.45216
2022-04-12T20:18:19,134.0,123.937706
2022-04-12T20:28:19,134.0,124.40815
2022-04-12T20:31:39,135.0,124.848465
2022-04-12T20:33:55,136.0,125.27353
2022-04-12T20:35:06,137.0,125.70819
2022-04-12T20:45:06,137.0,126.17299
2022-04-12T20:48:51,138.0,126.64415
2022-04-12T20:52:03,139.0,127.12309
2022-04-12T20:59:48,140.0,127.62189
2022-04-12T21:01:20,141.0,128.1511
2022-04-12T21:05:02,142.0,128.71658
2022-04-12T21:15:02,142.0,129.31927
2022-04-12T21:25:04,142.0,129.92126
2022-04-12T21:28:13,141.0,130.47896
2022-04-12T21:32:41,142.0,130.92636
2022-04-12T21:42:42,142.0,131.27747
2022-04-12T21:48:17,143.0,131.54517
2022-04-12T21:48:28,144.0,131.77174
2022-04-12T21:50:10,145.0,132.00456
2022-04-12T21:58:51,144.0,132.27975
2022-04-12T22:02:31,145.0,132.55162
2022-04-12T22:03:34,146.0,132.82079
2022-04-12T22:04:37,147.0,133.11118
2022-04-12T22:14:37,147.0,133.44502
2022-04-12T22:19:33,148.0,133.80354
2022-04-12T22:20:00,149.0,134.18802
2022-04-12T22:21:12,150.0,134.60886
2022-04-12T22:31:12,150.0,135.07361
2022-04-12T22:41:14,150.0,135.55264
2022-04-12T22:41:21,149.0,136.0077
2022-04-12T22:47:21,150.0,136.37779
2022-04-12T22:48:29,149.0,136.67352
2022-04-12T22:50:25,150.0,136.87404
2022-04-12T22:51:07,151.0,137.01103
2022-04-12T23:01:07,151.0,137.1381
2022-04-12T23:11:09,151.0,137.26918
2022-04-12T23:21:10,151.0,137.39857
2022-04-12T23:31:12,151.0,137.51712
2022-04-12T23:31:18,150.0,137.61728
2022-04-12T23:33:22,151.0,137.66385
2022-04-12T23:37:11,151.0,137.68213
2022-04-12T23:47:11,151.0,137.69
2022-04-12T23:48:39,151.0,137.69269
2022-04-12T23:52:06,151.0,137.69202
2022-04-13T00:02:07,151.0,137.68832
2022-04-13T00:03:14,151.0,137.68175
2022-04-13T00:13:14,151.0,137.67253
2022-04-13T00:23:16,151.0,137.66116
2022-04-13T00:33:17,151.0,137.6483
2022-04-13T00:43:19,151.0,137.63458
2022-04-13T00:53:20,151.0,137.62068
2022-04-13T01:03:22,151.0,137.60713
2022-04-13T01:13:24,151.0,137.5944
2022-04-13T01:23:25,151.0,137.58276
2022-04-13T01:33:27,151.0,137.57242
2022-04-13T01:43:28,151.0,137.56345
2022-04-13T01:53:30,151.0,137.55585
2022-04-13T02:03:31,151.0,137.54956
2022-04-13T02:13:33,151.0,137.54446
2022-04-13T02:22:34,150.0,137.54045
2022-04-13T02:23:52,151.0,137.50618
2022-04-13T02:33:52,151.0,137.46771
2022-04-13T02:43:54,151.0,137.44138
2022-04-13T02:53:55,151.0,137.42926
2022-04-13T03:03:57,151.0,137.42937
2022-04-13T03:13:59,151.0,137.43808
2022-04-13T03:24:00,151.0,137.45186
2022-04-13T03:34:02,151.0,137.46773
2022-04-13T03:44:03,151.0,137.48361
2022-04-13T03:54:05,151.0,137.49817
2022-04-13T04:04:06,151.0,137.51068
2022-04-13T04:14:08,151.0,137.52084
2022-04-13T04:21:24,150.0,137.52869
2022-04-13T04:30:56,149.0,137.5032
2022-04-13T04:40:56,149.0,137.40851
2022-04-13T04:47:47,148.0,137.2512
2022-04-13T04:50:29,147.0,137.02516
2022-04-13T04:55:26,146.0,136.71925
2022-04-13T04:55:33,145.0,136.32808
2022-04-13T05:03:07,144.0,135.85262
2022-04-13T05:05:24,143.0,135.2992
2022-04-13T05:05:30,142.0,134.67758
2022-04-13T05:06:00,141.0,133.9992
2022-04-13T05:16:00,141.0,133.27576
2022-04-13T05:17:56,140.0,132.5517
2022-04-13T05:18:11,139.0,131.84251
2022-04-13T05:20:38,138.0,131.14513
2022-04-13T05:20:54,137.0,130.45189
2022-04-13T05:24:41,136.0,129.75508
2022-04-13T05:28:53,135.0,129.04893
2022-04-13T05:29:04,134.0,128.33005
2022-04-13T05:32:14,133.0,127.596954
2022-04-13T05:32:21,132.0,126.84972
2022-04-13T05:39:29,131.0,126.08931
2022-04-13T05:46:47,130.0,125.31724
2022-04-13T05:47:33,129.0,124.535164
2022-04-13T05:48:17,128.0,123.74468
2022-04-13T05:49:35,127.0,122.947205
2022-04-13T05:53:02,126.0,122.14385
2022-04-13T05:53:37,125.0,121.33556
2022-04-13T06:00:01,124.0,120.52291
2022-04-13T06:03:06,123.00000000000001,119.70631
2022-04-13T06:03:32,122.0,118.88594
2022-04-13T06:05:11,121.0,118.0619
2022-04-13T06:05:56,119.99999999999999,117.2341
2022-04-13T06:07:52,119.0,116.40246
2022-04-13T06:16:04,118.0,115.566765
2022-04-13T06:19:54,117.0,114.726875
2022-04-13T06:22:48,116.0,113.88258
2022-04-13T06:31:40,115.0,113.033714
2022-04-13T06:32:52,114.0,112.18011
2022-04-13T06:34:18,113.00000000000001,111.32163
2022-04-13T06:35:30,112.0,110.45817
2022-04-13T06:37:17,111.0,109.58964
2022-04-13T06:40:05,109.99999999999999,108.71598
2022-04-13T06:41:42,109.0,107.83717
2022-04-13T06:51:41,109.0,106.9532
2022-04-13T06:51:59,108.0,106.108505
2022-04-13T06:52:59,107.0,105.30798
2022-04-13T06:55:17,106.0,104.53785
2022-04-13T06:58:38,105.0,103.77995
2022-04-13T07:01:21,104.0,103.01806
2022-04-13T07:03:06,102.0,102.24019
2022-04-13T07:03:24,101.0,101.39287
2022-04-13T07:04:13,100.00000000000001,100.46788
2022-04-13T07:06:37,99.0,99.47893
2022-04-13T07:10:26,98.0,98.44624
2022-04-13T07:12:29,96.99999999999999,97.38939
2022-04-13T07:12:44,96.0,96.324265
2022-04-13T07:13:05,95.0,95.26215
2022-04-13T07:14:45,94.0,94.210106
2022-04-13T07:14:50,93.0,93.17168
2022-04-13T07:14:57,92.0,92.14781
2022-04-13T07:15:06,91.0,91.13768
2022-04-13T07:15:53,90.0,90.13937
2022-04-13T07:17:11,89.0,89.150444
2022-04-13T07:17:17,88.0,88.168304
2022-04-13T07:17:37,86.99999999999999,87.19048
2022-04-13T07:19:23,86.0,86.2148
2022-04-13T07:20:44,85.0,85.2394
2022-04-13T07:21:16,84.0,84.26285
2022-04-13T07:23:47,83.0,83.28403
2022-04-13T07:24:41,82.0,82.302185
2022-04-13T07:25:00,81.0,81.316826
2022-04-13T07:25:57,80.0,80.32769
2022-04-13T07:26:54,79.0,79.33472
2022-04-13T07:27:01,78.0,78.33796
2022-04-13T07:27:07,77.00000000000001,77.337585
2022-04-13T07:27:20,76.0,76.333824
2022-04-13T07:27:52,75.0,75.32695
2022-04-13T07:30:50,74.0,74.31725
2022-04-13T07:30:57,73.0,73.30503
2022-04-13T07:31:11,72.0,72.29057
2022-04-13T07:32:17,71.0,71.27418
2022-04-13T07:33:23,70.0,70.2561
2022-04-13T07:34:48,69.0,69.23659
2022-04-13T07:35:00,68.0,68.215904
2022-04-13T07:37:46,67.0,67.19424
2022-04-13T07:37:54,66.0,66.171814
2022-04-13T07:38:11,65.0,65.14882
2022-04-13T07:38:22,64.0,64.12543
2022-04-13T07:38:30,63.0,63.101814
2022-04-13T07:39:09,62.0,62.07814
2022-04-13T07:39:18,61.0,61.054554
2022-04-13T07:39:38,59.99999999999999,60.03122
2022-04-13T07:39:54,59.0,59.00827
2022-04-13T07:40:35,58.0,57.985863
2022-04-13T07:40:58,57.0,56.964127
2022-04-13T07:41:06,56.0,55.9432
2022-04-13T07:43:04,54.99999999999999,54.923233
2022-04-13T07:43:52,54.0,53.904354
2022-04-13T07:44:05,53.0,52.88669
2022-04-13T07:44:32,52.0,51.870377
2022-04-13T07:47:06,51.0,50.855564
2022-04-13T07:47:29,50.00000000000001,49.842358
2022-04-13T07:48:13,49.0,48.83091
2022-04-13T07:50:48,47.0,47.82134
2022-04-13T07:52:08,46.0,46.75335
2022-04-13T07:53:08,45.0,45.621674
2022-04-13T07:53:30,44.0,44.445667
2022-04-13T07:53:37,43.0,43.251564
2022-04-13T07:53:49,42.0,42.063427
2022-04-13T07:54:03,41.0,40.899204
2022-04-13T07:54:54,40.0,39.769867
2022-04-13T07:55:02,39.0,38.680054
2022-04-13T07:55:11,38.0,37.629494
2022-04-13T07:55:48,37.0,36.6145
2022-04-13T07:56:00,36.0,35.62943
2022-04-13T07:56:09,35.0,34.667873
2022-04-13T07:56:17,34.0,33.723503
2022-04-13T07:58:17,35.0,32.79065
2022-04-13T07:58:57,34.0,31.990444
2022-04-13T07:59:28,33.0,31.33022
2022-04-13T07:59:34,32.0,30.765432
2022-04-13T07:59:42,31.0,30.237764
2022-04-13T07:59:49,29.999999999999996,29.69516
2022-04-13T08:00:01,29.0,29.100283
2022-04-13T08:01:05,28.0,28.432056
2022-04-13T08:02:00,29.0,27.683601
2022-04-13T08:05:42,28.0,26.985624
2022-04-13T08:06:09,27.0,26.359556
2022-04-13T08:07:16,26.0,25.776918
2022-04-13T08:08:13,26.0,25.195467
2022-04-13T08:10:36,25.000000000000004,24.641521
2022-04-13T08:10:42,24.0,24.09523
2022-04-13T08:11:07,23.0,23.523401
2022-04-13T08:12:12,22.0,22.897095
2022-04-13T08:12:20,21.0,22.19861
2022-04-13T08:13:26,20.0,21.422411
2022-04-13T08:14:49,19.0,20.573057
2022-04-13T08:15:51,20.0,19.662039
2022-04-13T08:16:03,19.0,18.832937
2022-04-13T08:16:24,18.0,18.113153
2022-04-13T08:20:30,17.0,17.473879
2022-04-13T08:20:46,16.0,16.8685
2022-04-13T08:20:56,14.999999999999998,16.253263
2022-04-13T08:21:02,14.0,15.596449
2022-04-13T08:21:39,13.0,14.880582
2022-04-13T08:21:54,14.0,14.100896
2022-04-13T08:23:34,13.0,13.391384
2022-04-13T08:27:00,12.0,12.77384
2022-04-13T08:28:54,11.0,12.216745
2022-04-13T08:30:30,10.0,11.673294
2022-04-13T08:32:15,9.0,11.101523
2022-04-13T08:33:06,8.0,10.472815
2022-04-13T08:33:50,7.0,9.773479
2022-04-13T08:34:07,6.0,9.002672
2022-04-13T08:34:15,5.0,8.168831
2022-04-13T08:36:28,4.0,7.285904
2022-04-13T08:38:16,3.0,6.3700624
2022-04-13T08:42:02,2.0,5.437198
2022-04-13T08:42:11,1.0,4.50124
2022-04-13T08:49:52,0.0,3.573221
2022-04-13T08:50:34,0.0,2.660948
2022-04-13T08:50:41,0.0,1.8341511
2022-04-13T08:52:46,1.0,1.1655818
2022-04-13T08:52:55,0.0,0.7676132
2022-04-13T08:55:26,1.0,0.59350014
2022-04-13T08:58:49,0.0,0.66249645
2022-04-13T08:59:02,0.0,0.86835134
2022-04-13T08:59:33,1.0,1.1372623
2022-04-13T08:59:53,0.0,1.4861567
2022-04-13T09:01:51,1.0,1.8240979
2022-04-13T09:02:29,0.0,2.1698265
2022-04-13T09:03:51,0.0,2.44704
2022-04-13T09:04:06,1.0,2.6289678
2022-04-13T09:05:37,2.0,2.7841284
2022-04-13T09:07:15,1.0,3.0004642
2022-04-13T09:08:03,2.0,3.2165165
2022-04-13T09:08:29,1.0,3.4588225
2022-04-13T09:12:00,0.0,3.6497145
2022-04-13T09:14:04,1.0,3.6932983
2022-04-13T09:21:24,0.0,3.6491318
2022-04-13T09:22:52,1.0,3.4964776
2022-04-13T09:24:36,0.0,3.324448
2022-04-13T09:25:22,1.0,3.114849
2022-04-13T09:26:14,0.0,2.9451125
2022-04-13T09:28:55,1.0,2.7796013
2022-04-13T09:30:31,0.0,2.6779609
2022-04-13T09:32:31,1.0,2.5891955
2022-04-13T09:34:50,0.0,2.561506
2022-04-13T09:35:37,0.0,2.5364356
2022-04-13T09:35:44,0.0,2.4934053
2022-04-13T09:37:42,1.0,2.4331393
2022-04-13T09:38:35,2.0,2.4299486
2022-04-13T09:38:45,3.0,2.5645235
2022-04-13T09:39:16,0.0,2.8913355
2022-04-13T09:42:41,1.0,3.168707
2022-04-13T09:44:07,0.0,3.3654647
2022-04-13T09:44:46,0.0,3.413929
2022-04-13T09:45:28,0.0,3.3205779
2022-04-13T09:49:53,1.0,3.126725
2022-04-13T09:50:21,0.0,2.947286
2022-04-13T09:50:57,1.0,2.7669625
2022-04-13T09:55:41,0.0,2.6547716
2022-04-13T10:05:41,0.0,2.5626175
2022-04-13T10:15:43,0.0,2.4731073
2022-04-13T10:25:44,0.0,2.3857706
2022-04-13T10:29:58,0.0,2.3064375
2022-04-13T10:32:07,1.0,2.2414057
2022-04-13T10:42:07,1.0,2.2598698
2022-04-13T10:42:33,0.0,2.368004
2022-04-13T10:44:33,1.0,2.4753687
2022-04-13T10:50:50,0.0,2.6073918
2022-04-13T10:51:22,0.0,2.6959481
2022-04-13T10:53:17,1.0,2.7204378
2022-04-13T10:53:38,2.0,2.7524498
2022-04-13T11:03:19,3.0,2.8801076
2022-04-13T11:07:57,2.0,3.169816
2022-04-13T11:12:45,1.0,3.522936
2022-04-13T11:15:14,0.0,3.7986739
2022-04-13T11:15:37,1.0,3.8804822
2022-04-13T11:16:12,0.0,3.830229
2022-04-13T11:18:28,1.0,3.639623
2022-04-13T11:20:48,0.0,3.412615
2022-04-13T11:30:49,0.0,3.1442394
2022-04-13T11:33:13,1.0,2.8567722
2022-04-13T11:40:06,0.0,2.6452696
2022-04-13T11:46:34,0.0,2.475706
2022-04-13T11:46:50,0.0,2.3357604
2022-04-13T11:47:27,0.0,2.2241027
2022-04-13T11:49:07,1.0,2.1422584
2022-04-13T11:49:52,0.0,2.1557903
2022-04-13T11:59:52,0.0,2.2027023
2022-04-13T12:00:42,1.0,2.2500393
2022-04-13T12:01:07,2.0,2.3496592
2022-04-13T12:01:18,4.0,2.5692148
2022-04-13T12:11:18,4.0,3.0227175
2022-04-13T12:18:23,5.0,3.6680346
2022-04-13T12:19:06,4.0,4.46637
2022-04-13T12:22:02,5.0,5.24979
2022-04-13T12:32:02,5.0,5.973435
2022-04-13T12:41:35,4.0,6.587576
2022-04-13T12:49:19,5.0,6.9925613
2022-04-13T12:59:19,5.0,7.235691
2022-04-13T13:04:12,6.0,7.3520494
2022-04-13T13:10:25,5.0,7.434826
2022-04-13T13:13:58,4.0,7.449467
2022-04-13T13:14:11,3.0,7.3263836
2022-04-13T13:18:08,4.0,7.0094886
2022-04-13T13:20:28,3.0,6.6027503
2022-04-13T13:21:55,4.0,6.1225834
2022-04-13T13:28:24,5.0,5.6825776
2022-04-13T13:31:47,6.0,5.4062
2022-04-13T13:32:27,7.0,5.3823647
2022-04-13T13:34:55,5.0,5.6511946
2022-04-13T13:35:05,4.0,6.011371
2022-04-13T13:35:21,5.0,6.279652
